Pg_0,Pg_1,Pg_2,Pg_3,Pg_4,Pg_5,Pg_6,Pg_7,Pg_8,Pg_9,contingency_index,W_k,u_j_0,Z_k_0,u_j_1,Z_k_1,u_j_2,Z_k_2,u_j_3,Z_k_3,u_j_4,Z_k_4
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,59,5.966748160326928e-11,7.876904471104343,1.680511961513561e-12,4.501786444490165,1.1168196587922072e-14,7.859319102445667,1.1111189206330777e-12,2.0000013112932384,1.1900588480955357e-07,8.026016530107132,8.367702597119656e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,60,5.6927817835472055e-11,7.876904471104343,1.6015572575282408e-12,4.500926303827013,1.0651279107490298e-14,7.859319102445667,1.0595553362438512e-12,2.0000013112932384,1.1344497281352332e-07,8.026016530107132,7.976722681834725e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,61,4.6640314070199064e-11,7.876904471104343,1.3106855608946626e-12,4.502019415500548,8.705396382842381e-15,7.859319102445667,7.540186803415851e-13,2.0000013112932384,9.275869341096968e-08,8.026016530107126,6.522196976705129e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,62,3.0409802085416955e-11,7.876904471104342,8.222063055658995e-13,4.503026942906883,5.4877199666229535e-15,7.8593191024456655,5.479717448623317e-13,2.0000013112932318,5.849457629171534e-08,8.026016530107118,4.112979539423809e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,63,3.056380050478017e-11,7.876904471104343,8.275706039263665e-13,4.510969464079986,5.471990401525951e-15,7.859319102445668,5.459014100908649e-13,2.0000013112932447,5.842777352832731e-08,8.02601653010711,4.1082625627299735e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,64,3.042125872699248e-11,7.876904471104343,8.181604283252323e-13,4.502954117170288,5.435409565096445e-15,7.859319102445667,5.410471837479721e-13,2.000001311293245,5.7845209289098926e-08,8.02601653010711,4.067301268791353e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,65,5.709973044544657e-11,7.876904471104343,1.6064009051287882e-12,4.501461066245337,1.0678188077336204e-14,7.859319102445667,1.0628710394019597e-12,2.0000013112932384,1.1375811406356688e-07,8.026016530107132,7.998743467715845e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,66,5.6699224530214656e-11,7.876904471104343,1.5950644668191335e-12,4.50092791608687,1.0607994599207617e-14,7.859319102445667,1.0552706254383798e-12,2.0000013112932384,1.1298474948713862e-07,8.026016530107132,7.944363130814855e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,67,3.3220666659312074e-11,7.876904471104342,9.156210742612141e-13,4.512867846440664,6.040467597841853e-15,7.8593191024456655,6.027573099036073e-13,2.000001311293233,6.466624268294355e-08,8.02601653010712,4.546909594972544e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,68,2.8942949937747023e-11,7.876904471104344,7.767772902357688e-13,4.506881916395087,5.177807235182597e-15,7.859319102445668,5.159901339317006e-13,2.000001311293244,5.519125420420556e-08,8.02601653010711,3.880694713750939e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,69,3.778285304148159e-11,7.876904471104343,6.414534132489054e-13,4.504149879778929,6.98316048258813e-15,7.859319102445667,6.958502764000279e-13,2.0000013112932384,7.449247774932099e-08,8.026016530107123,5.237835285201173e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,70,2.4830888093511736e-11,7.876904471104343,6.596501579757717e-13,4.5096051492189675,4.451752323336068e-15,7.859319102445667,4.4761826569186796e-13,2.0000013112932447,4.75034612641735e-08,8.026016530107109,3.340129883190996e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,71,0.025510819909964746,7.876904471104343,31.538718743675762,4.509333610829153,8.568076805971878e-17,7.859319102445667,5.96608048653358e-12,2.0000013112932384,1.056082169710759e-08,8.02601653010711,32.016642062341596
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,72,6.116738786770833e-11,7.876904471104343,1.7145384396925016e-12,4.500961063430989,1.1442772740666617e-14,7.859319102445667,1.1355696640576449e-12,2.0000013112932384,1.21256824373409e-07,8.02601653010713,8.525999251816183e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,73,0.03515147702840886,7.876904471104343,1.5822262570442443e-11,4.4991602429114605,6.612246581299746e-17,7.859319102445667,31.468062896953878,2.000001311293238,3.7837040863385556e-10,8.02601653010711,0.0005710938319817768
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,74,3.185469655037295e-11,7.876904471104341,8.787639224845475e-13,4.500776015094829,5.843556599379135e-15,7.859319102445665,5.814405956870294e-13,2.0000013112932327,6.226292024933042e-08,8.026016530107118,4.377929499712291e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,75,3.1854724437253596e-11,7.876904471104341,8.78766691292853e-13,4.500776012658973,5.84356855587439e-15,7.859319102445665,5.814433529057456e-13,2.0000013112932327,6.226250896710624e-08,8.026016530107118,4.377900554895667e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,76,0.005358071156924931,7.876904471104343,3.6792231401154033e-13,4.501802368852633,1.1247871360022623e-12,7.859319102445667,3.704343229563024e-13,2.0000013112932384,0.5073754575940193,8.02601653010711,32.005539992189064
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,77,1.0502035642128572e-05,7.876904471104343,2.837870425002089e-13,4.4815372709722,7.90186594976281e-17,7.859319102445667,2.80592691156365e-13,2.000001311293238,8.007844310979163,8.02601653010711,7.281856963567659e-13
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,78,0.8347169865213346,7.876904471104343,-8.893187932888702e-06,4.4978074726906545,3.251728849675059e-17,7.859319102445667,-8.893187930789873e-06,2.0000013112932384,-8.891785606076383e-06,8.02601653010711,32.136201762852345
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,79,3.502623255938128e-11,7.876904471104325,1.0052758669078784e-12,4.500615803582093,6.683085964659003e-15,7.859319102445649,6.649938074009205e-13,2.000001311293243,7.119158073222772e-08,8.026016530107107,5.0057290434966796e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,80,3.228219283131113e-11,7.87690447110434,8.921028584211305e-13,4.500330222042254,5.934956177671304e-15,7.859319102445665,5.905391917443961e-13,2.000001311293233,6.32293454301317e-08,8.026016530107116,4.445882069251429e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,81,221.560132974243,7.876904471104343,-52.89795685432415,13.313154195106721,-4.24472641752564e-13,7.859319102445667,-52.89795681165028,2.000001311293238,-52.53472304924936,8.02601653010711,-20.883519138417896
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,0,2.9570462226599005e-09,7.876904481842287,8.861183362993301e-11,4.501049571288001,5.833948325346594e-13,7.858202519788234,5.7235591402060095e-11,1.999999999572368,1.1426039033137095e-09,8.000042184241943,3.2763955774774086e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,1,4.053842371997297e-09,7.876904481843973,1.15535243116628e-10,4.503892653686503,7.741974491711152e-13,7.858202519789849,7.687813237487788e-11,1.9999999995754731,1.534309143868409e-09,8.000042184242616,4.3276691184463276e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,2,7.309242089378725e-10,7.876904481842565,2.10295016167971e-11,4.501250184397111,1.3907077145065985e-13,7.858202519788735,1.3681566518944932e-11,1.9999999995746398,2.732692334799675e-10,8.000042184240135,7.802208200837553e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,3,7.674298083213792e-10,7.8769044818425265,2.1748555695115288e-11,4.501308820342247,1.4400914693288545e-13,7.858202519788701,1.4177156486387678e-11,1.9999999995746376,2.831922433483625e-10,8.000042184240122,8.076142996831675e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,4,7.411596530073662e-10,7.876904481842554,2.122792350622719e-11,4.501268172166873,1.4043624716378518e-13,7.858202519788726,1.3819001130713892e-11,1.9999999995746391,2.7600087221795544e-10,8.000042184240131,7.877926397863467e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,5,7.44475042462516e-10,7.87690448184255,2.1292991430070157e-11,4.501272717767966,1.4088006351446282e-13,7.858202519788723,1.3863256094616106e-11,1.999999999574639,2.768969853662312e-10,8.00004218424013,7.902547538405276e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,6,7.701288488681895e-10,7.876904481842524,2.1799682249554884e-11,4.501314389299189,1.443655315421479e-13,7.8582025197886995,1.4213308231602187e-11,1.9999999995746374,2.8390044577597797e-10,8.00004218424012,8.095846660323055e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,7,7.688353195473573e-10,7.876904481842525,2.1774146913580437e-11,4.501312260233865,1.4418971815346167e-13,7.8582025197887,1.419563945328397e-11,1.9999999995746376,2.835468465793064e-10,8.00004218424012,8.08609844433603e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,8,7.999888420660802e-10,7.87690448184249,2.2407992245674136e-11,4.5013636996619315,1.485521420573523e-13,7.85820251978867,1.463401870243273e-11,1.9999999995746363,2.92335692610032e-10,8.00004218424011,8.32798726329317e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,9,7.657039627933175e-10,7.876904481842528,2.1712022066796388e-11,4.501307198007595,1.437625707196241e-13,7.858202519788703,1.4152746778270825e-11,1.9999999995746376,2.826871662097587e-10,8.000042184240122,8.06240879197545e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,10,7.778244967352951e-10,7.876904481842515,2.195474282356874e-11,4.50132622090404,1.4542874460626658e-13,7.8582025197886916,1.431990625384466e-11,1.9999999995746371,2.860467209721991e-10,8.000042184240119,8.15483985746754e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,11,7.697697099246402e-10,7.876904481842524,2.179428600306497e-11,4.501312690663086,1.4432242744598445e-13,7.8582025197886995,1.4208631367862969e-11,1.9999999995746376,2.838214743973423e-10,8.00004218424012,8.093514222905782e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,12,7.8830223398932e-10,7.876904481842503,2.2164224869995138e-11,4.501344474946655,1.4687612462768876e-13,7.858202519788682,1.4465673798915585e-11,1.9999999995746367,2.8895666579448096e-10,8.000042184240113,8.235037008214746e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,13,3.3269373636826965e-09,7.876904481842889,9.906049269733514e-11,4.501217110828396,6.544039848529226e-13,7.8582025197887235,6.43109724073587e-11,1.9999999995721895,1.2841843403176625e-09,8.000042184242272,3.6711782666612994e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,14,4.983397528609355e-09,7.876904481843449,1.4086448582922027e-10,4.503701429085043,9.40394711990933e-13,7.858202519789323,9.320903303104937e-11,1.9999999995743007,1.8604169036185855e-09,8.000042184242744,5.26427685860088e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,15,7.909295824486762e-10,7.876904481842501,2.2217549070235653e-11,4.501347915564163,1.4723869574872346e-13,7.858202519788679,1.4501899959852747e-11,1.9999999995746365,2.896912809042176e-10,8.000042184240113,8.25518422896611e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,16,7.90930712050549e-10,7.876904481842501,2.2217578143882878e-11,4.501347915242951,1.4723888593599422e-13,7.858202519788679,1.4501919141042265e-11,1.9999999995746365,2.896916856275252e-10,8.000042184240113,8.255195019781849e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,17,7.583647389021702e-10,7.876904481842536,2.1565740639902097e-11,4.501294769677535,1.4275329680472078e-13,7.85820251978871,1.4051212033490646e-11,1.999999999574638,2.8066137496380673e-10,8.000042184240124,8.006464775397077e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,18,7.02880538686535e-10,7.876904481842605,2.0298488111056578e-11,4.501193008350661,1.3406539347419314e-13,7.858202519788768,1.3180567609446199e-11,1.9999999995746338,2.6321693759427574e-10,8.000042184240156,7.524330435079656e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,19,7.5805163921862e-10,7.876904481842536,2.1559919811201008e-11,4.5012949389426735,1.4271665121543978e-13,7.85820251978871,1.4047719156309095e-11,1.999999999574638,2.8058659395970865e-10,8.000042184240124,8.004398078909163e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,20,7.707955872579336e-10,7.876904481842523,2.1813001839854455e-11,4.501314875687589,1.444540140793108e-13,7.858202519788699,1.4222018002683061e-11,1.9999999995746374,2.84082572336422e-10,8.00004218424012,8.100783749831498e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,21,6.951498340442998e-10,7.876904481842648,1.9946795463604022e-11,4.501212598514664,1.318305823585698e-13,7.858202519788804,1.2965947968488892e-11,1.9999999995746243,2.5923433059717327e-10,8.000042184240186,7.39785724877422e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,22,7.302172736602151e-10,7.8769044818425655,2.1014639896468378e-11,4.50125075525665,1.3897240731526566e-13,7.858202519788735,1.3672096875461e-11,1.9999999995746398,2.7306432557014703e-10,8.000042184240135,7.7966764653176e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,23,7.924421302247633e-10,7.876904481842499,2.2246558811699243e-11,4.501350548961262,1.4743933285928545e-13,7.858202519788678,1.4522080066078245e-11,1.9999999995746365,2.9009386084141557e-10,8.000042184240113,8.26629976547928e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,24,7.715690127157235e-10,7.876904481842522,2.1827524543038242e-11,4.501316172134696,1.4455404453783146e-13,7.858202519788698,1.4232076005636596e-11,1.9999999995746374,2.842832198298252e-10,8.00004218424012,8.106329310074895e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,25,7.137357145336617e-10,7.8769044818425895,2.059168366710301e-11,4.501216221720113,1.36071082436214e-13,7.858202519788755,1.3381274669450233e-11,1.9999999995746367,2.6724214507189026e-10,8.000042184240147,7.635683227655865e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,26,7.300653380111615e-10,7.8769044818425655,2.101347287805998e-11,4.501250093667677,1.3896229088698836e-13,7.858202519788736,1.3670954292680055e-11,1.9999999995746398,2.7305025419033913e-10,8.000042184240135,7.796131096880986e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,27,7.540661787039706e-10,7.876904481842541,2.148383479994844e-11,4.501288092062354,1.4219094221194872e-13,7.858202519788714,1.3994780758407336e-11,1.9999999995746383,2.79535461048616e-10,8.000042184240126,7.975261618887493e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,28,7.048624965102479e-10,7.876904481842602,2.0352517842697285e-11,4.501196325176728,1.3443042112459507e-13,7.858202519788766,1.3216846741223822e-11,1.9999999995746345,2.639549218091208e-10,8.000042184240154,7.54464262740785e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,29,8.116304052790603e-10,7.876904481842481,2.2762461164882596e-11,4.501382371576315,1.5096435166639072e-13,7.858202519788662,1.4874996560907145e-11,1.9999999995746296,2.971532167981292e-10,8.000042184240106,8.462218073484718e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,30,3.209152061001044e-09,7.876904481842731,9.585593397293859e-11,4.501140350773971,6.320953720281649e-13,7.85820251978859,6.206370900236528e-11,1.9999999995722364,1.2392797811162068e-09,8.000042184242178,3.548209766346768e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,31,7.359479686821393e-10,7.876904481842559,2.112747289549694e-11,4.5012590364599205,1.3974336189398783e-13,7.858202519788731,1.3749214511140581e-11,1.9999999995746396,2.7461564352734344e-10,8.000042184240133,7.839488186249494e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,32,2.963575183219372e-09,7.876904481842331,8.900122130174995e-11,4.5010182933443055,5.852675422306009e-13,7.858202519788264,5.7390701796559445e-11,1.9999999995723448,1.1456728268785724e-09,8.000042184241922,3.288326206807724e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,33,3.056855920689776e-09,7.8769044818422564,9.032595516856063e-11,4.500920015529379,5.925499523760946e-13,7.858202519788234,5.804805650230528e-11,1.999999999572727,1.1578255311932116e-09,8.000042184241632,3.332273211895878e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,34,7.45824560792174e-10,7.876904481842546,2.1280113126088114e-11,4.501254716114053,1.4074769801670126e-13,7.858202519788718,1.3848024744999205e-11,1.999999999574637,2.765345427351392e-10,8.000042184240128,7.896103902262351e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,35,2.1734460532082818e-05,7.876904481842665,5.537796408188358e-16,4.548639792961102,2.5530065644057637e-17,7.858202519788779,-4.716655636747511e-16,1.9999999995743138,3.67474270322205,8.000042184240462,4.05023194123886e-09
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,36,0.25567879674234945,7.876904481838151,3.0554107675238905e-10,4.501382310126334,2.044430728632314e-12,7.858202519784049,2.0239275639879437e-10,1.9999999995663729,0.005962443747241032,8.000042184240884,1.1395265092480468e-09
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,37,1.020119410322573e-08,7.876904481837971,3.331905283215493e-10,4.581972135927166,2.1020522270556783e-12,7.858202519785943,2.1189778267877672e-10,1.999999999574323,4.322064322987365e-09,8.000042184241517,9.778741186769145e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,38,2.251927303353214e-08,7.876904481845775,7.509759464283913e-10,4.493344402550364,5.3030862401249975e-12,7.858202519792936,5.430314341723752e-10,1.9999999995742817,-6.972957873169219e-12,8.000042184238078,2.7141635786580255e-09
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,39,3.0488826169586885e-09,7.876904481842372,9.298387135811048e-11,4.500561879339805,6.016743851250342e-13,7.858202519787816,4.834513104746483e-11,1.9999999995725009,1.1965171260946896e-09,8.000042184241343,3.393977628154666e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,40,9.669746728854164e-10,7.876904481842628,2.7463618896781207e-11,4.502175123792053,1.8525780827780195e-13,7.858202519788751,1.8526640232140625e-11,1.999999999574303,3.8244262872084325e-10,8.000042184240412,1.033718328392294e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,41,2.7765426058185626e-09,7.8769044818419545,6.74232703607572e-11,4.500637491859268,5.578323073067449e-13,7.8582025197883025,5.437483684996679e-11,1.9999999995721425,1.0649910304984533e-09,8.000042184241781,3.146755545482909e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,42,1.3787831411236304e-09,7.876904481842188,3.851781743273125e-11,4.505344251918666,2.5705155074069095e-13,7.858202519788379,2.5487682917817148e-11,1.999999999574446,4.994489587531009e-10,8.000042184240092,1.440443034558168e-10
